dataset,condition,benchmark_prompt_index,precompression_prompt_hash,precompression_input_tokens,original_input_tokens,compressed_input_tokens,t_compress_ms,t_prefill_ms,t_generation_ms,t_e2e_ms,peak_allocated_gib,peak_reserved_gib,cap_hit,finish_reason
qmsum,baseline_ar,43,f9ce63f1ba39acf6983fc3ec9ae58b96a092985025485065173f9b4fbb7f53ae,2072,2072,,0.0,726.0878019997108,1784.6777860004295,2510.7655880001403,2.49200439453125,4.359375,False,eos_or_stop
qmsum,baseline_ar,44,5cba07a4dc58acda5b93adf707f96f02e65b9615653c7dbee61a0765e3f97004,1891,1891,,0.0,625.281071000245,2731.255757999861,3356.536829000106,2.4920005798339844,4.359375,False,eos_or_stop
qmsum,baseline_ar,45,f95c041e81d13b01db1ef1f2bc6f95c40c862770c4f8014eef48d8161ae34531,2364,2364,,0.0,813.1825460000073,5107.404080999913,5920.586626999921,2.492011547088623,4.359375,False,eos_or_stop
qmsum,baseline_ar,46,5e367575f8acbce18b221b3155a962a31edaceca34b0149999d942960556dd7d,2237,2237,,0.0,776.593296000101,3273.376151999855,4049.969447999956,2.4920082092285156,4.359375,False,eos_or_stop
qmsum,baseline_ar,47,c4f334999c5ae7276b22d3e13fe8f42b5023ca6f60a83c4fa9255f4e3222cd91,1884,1884,,0.0,643.3413019999534,4221.202714000356,4864.544016000309,2.4920010566711426,4.359375,False,eos_or_stop
qmsum,baseline_ar,48,6cbb1ecdac4894cb158bb51a29f69a487fb502f0fbf695799d22b16adca8bdda,1976,1976,,0.0,668.9697219999289,5345.276903000013,6014.246624999942,2.4920029640197754,4.359375,False,eos_or_stop
qmsum,baseline_ar,49,17d024c35bf0cae41491927277c36c92db64c7f48771a20cecc53a42b4a4327d,2369,2369,,0.0,832.723390999945,4224.304271999699,5057.027662999644,2.4920120239257812,4.359375,False,eos_or_stop
qmsum,baseline_ar,50,350405bc1d2d87de7b4e278544c90b1ed379e4a32c15df17afd4ce7b4cb99b4e,2197,2197,,0.0,761.1625829999866,4256.662411999969,5017.824994999955,2.4920082092285156,4.359375,False,eos_or_stop
qmsum,baseline_ar,51,72526b0db471459c2bbcfb1a0d613fb7fe5873698c3214e81c74a13b696ff1cd,2080,2080,,0.0,711.2254050002775,3681.277659999978,4392.503065000255,2.4920053482055664,4.359375,False,eos_or_stop
qmsum,baseline_ar,52,f76427fb3e2bdc307fb6cc4f0957c88bd800e134572757cc0693c48b1b5fcd2e,1874,1874,,0.0,629.1417359998377,2851.469679999809,3480.611415999647,2.4920005798339844,4.359375,False,eos_or_stop
qmsum,baseline_ar,53,f59d389673854fda33e935f2a8873eb4352523f74a2abb2352ba048de976c563,2029,2029,,0.0,676.5602999998919,4278.929791999872,4955.4900919997635,2.492003917694092,4.359375,False,eos_or_stop
qmsum,baseline_ar,54,1dedcfa23744618a1dc11d29f7280354541e45fa605c1b552395884024a23b76,1964,1964,,0.0,651.6885240002921,5569.677803999639,6221.366327999931,2.4920029640197754,4.359375,False,eos_or_stop
qmsum,baseline_ar,55,c432b8a0d52143033c037a9da3e0871b66ff15a5dbf99ef640bcb88958397bb0,1958,1958,,0.0,663.8141610001185,4395.334649000233,5059.148810000352,2.492002487182617,4.359375,False,eos_or_stop
qmsum,baseline_ar,56,f90f336b5a29aaa78f1ea8e5a4dc09c9c58d26e30a58f6736115cc796d91fb1e,1980,1980,,0.0,674.2687790001582,5024.167595000108,5698.436374000266,2.4920029640197754,4.359375,False,eos_or_stop
qmsum,baseline_ar,57,f3a55bb5005c09c896296ecc01e533752d04ba8c894cf5fadac21bc0ede1435f,2090,2090,,0.0,699.1693590002797,2246.2751620000745,2945.444521000354,2.492004871368408,4.359375,False,eos_or_stop
qmsum,baseline_ar,58,1a0944c549000bf59a6a146921f82b2c20c0d1d0c705ac906f17857e81a10726,2085,2085,,0.0,698.8066330000038,2750.3626569996413,3449.169289999645,2.492004871368408,4.359375,False,eos_or_stop
qmsum,baseline_ar,59,2a49b521da22330fd31d7ef3cecd31790f83a35b24d502aea5e7823557ad4a6f,2082,2082,,0.0,697.3188419997314,5242.621948000306,5939.940790000037,2.4920053482055664,4.359375,False,eos_or_stop
qmsum,baseline_ar,60,35090aa734a9b4c8cf36bdc59465f9d933ff9098994f87bdf34a41b6aa5743a5,1970,1970,,0.0,660.0684669997463,5166.867438999816,5826.935905999562,2.4920029640197754,4.359375,False,eos_or_stop
qmsum,baseline_ar,61,543086cf889d99789aa892ffa215b45526e3023f650aff33bb6fdfbcdc458533,1984,1984,,0.0,654.6902290001526,4884.729790000165,5539.420019000318,2.4920029640197754,4.359375,False,eos_or_stop
qmsum,baseline_ar,62,786756be618cda96c90df96a84545aab78f8d0d2df33f548b98382ca24c74407,2024,2024,,0.0,662.7143330001672,3476.306524999927,4139.020858000094,2.492003917694092,4.359375,False,eos_or_stop
qmsum,baseline_ar,63,8670f3f0359d4edd86dd12d9f9a39b9db1fa8bd029b02480fd8bfb3876264cb0,2022,2022,,0.0,668.3375509996949,3727.55360400015,4395.891154999845,2.492003917694092,4.359375,False,eos_or_stop
qmsum,baseline_ar,64,3d1263bf23075bac44283ccdfaaa47d8d77472cd98c2c4897e944565718777a5,2016,2016,,0.0,675.4713689997516,3550.416182999925,4225.887551999676,2.492003917694092,4.359375,False,eos_or_stop
qmsum,baseline_ar,65,ae20db92db0fc2be05f4f3a5eeb769d92933d0df3e76e5ca11209ce6af8b1820,2096,2096,,0.0,719.077524000113,3814.5098439999856,4533.587368000099,2.4920053482055664,4.359375,False,eos_or_stop
qmsum,baseline_ar,66,a4c1e35d160938f49b1fa0cf9c4d6361ced149120d3b9d0f226458a9ea97458c,2117,2117,,0.0,724.2284310000286,4672.121935999712,5396.350366999741,2.492006778717041,4.359375,False,eos_or_stop
qmsum,baseline_ar,67,44e58c1b8d0c8abd90727428f4bb51c0fb5195961bba68331348003c410d36d1,2063,2063,,0.0,700.9965879997253,3710.98809599971,4411.984683999435,2.492004871368408,4.359375,False,eos_or_stop
qmsum,baseline_ar,68,a649ebf2b6d404e2c4bd82c7688d2c35c92a44d07afaf83d48d6d605e798509b,2059,2059,,0.0,715.3160030002255,6008.498652999606,6723.814655999831,2.4920053482055664,4.359375,False,eos_or_stop
qmsum,baseline_ar,69,bd86ae4c0a070def98c01ac2ef242eb2824e51d1e8d196d3d4a760b8b9ae5884,2018,2018,,0.0,662.716287999956,4542.401957000038,5205.118244999994,2.492003917694092,4.359375,False,eos_or_stop
qmsum,baseline_ar,70,3f9103f1b9d333886a2e5f0ea699657cfd22dc47637a051b0cb42799aa9546a8,2362,2362,,0.0,801.7949740001313,4302.681552000195,5104.476526000326,2.492011070251465,4.359375,False,eos_or_stop
qmsum,baseline_ar,71,83ddda8d87c76b502cf9e26e44bd2a82596e626c0419214e9b5ca7e0c1fd47b0,1889,1889,,0.0,619.3024100002731,4220.545381999727,4839.8477920000005,2.4920010566711426,4.359375,False,eos_or_stop
qmsum,baseline_ar,72,8ce141254ce2e2d6ffbfa34565ae34213e532e0097dd062c872398fff426974d,2344,2344,,0.0,827.9250759997012,3948.925225000039,4776.85030099974,2.492011070251465,4.359375,False,eos_or_stop
qmsum,baseline_ar,73,19145ae8e63556c48a5dbbadffb439a1d129356465fc90b3af0bc7cd1e08c4d1,2090,2090,,0.0,712.7158039997994,2864.040581000154,3576.7563849999533,2.492004871368408,4.359375,False,eos_or_stop
qmsum,baseline_ar,74,6a474e688ec5317eacf15513d370637eb492e19017bea380aca71bced8a6ee4a,2088,2088,,0.0,708.7959240002419,4633.117117999973,5341.913042000215,2.4920053482055664,4.359375,False,eos_or_stop
qmsum,baseline_ar,75,f169761302a713dd8ccec5be6e3f931dd380d89e30a4ccdaf5d54e38e1612d0c,2126,2126,,0.0,716.7675770001551,2777.9660800001693,3494.7336570003245,2.492006301879883,4.359375,False,eos_or_stop
qmsum,baseline_ar,76,0f7f7496a3c5b60f920ada870a963b3490e6e8fab5ca8f756209506ba1634479,1889,1889,,0.0,622.4158800000623,2491.710529000102,3114.126409000164,2.4920005798339844,4.359375,False,eos_or_stop
qmsum,baseline_ar,77,031f8b41884c79eb1885f7306cb3dcb27ff930dd7cab9c3dc080a41b7979d0f3,2058,2058,,0.0,700.5286950002301,5123.580694999873,5824.109390000103,2.4920053482055664,4.359375,False,eos_or_stop
qmsum,baseline_ar,78,4bd9ba2d85660add852dca0f478bc6eaabea6bfcea0fbee4e7a8fca419b322bb,2134,2134,,0.0,709.0717339997354,3926.7946869999832,4635.866420999719,2.492006778717041,4.359375,False,eos_or_stop
qmsum,baseline_ar,79,0c91638420aa1c2cf6901fd1dce90baa0345fef8cda4bc179fc55373b0c4d5ce,2055,2055,,0.0,693.926288000057,3711.31808500013,4405.244373000187,2.492004871368408,4.359375,False,eos_or_stop
qmsum,baseline_ar,80,ba13a3e71e0eede983ddb9c9e81b716319c5eff7c6d7de1cf4257690476debaf,1998,1998,,0.0,682.0193829998971,3372.2300919998816,4054.2494749997786,2.4920034408569336,4.359375,False,eos_or_stop
qmsum,baseline_ar,81,25d0d22362a857b4298fc6f98a4b27660fa2baf3016f20bfabe8b5eb9f61d2f9,1982,1982,,0.0,664.2371859998093,4305.675540000266,4969.912726000075,2.492002487182617,4.359375,False,eos_or_stop
qmsum,baseline_ar,82,88a9625fbb56134c5a6c12c750372693a955e564bbc52597eeac03fb5c59833b,2125,2125,,0.0,714.4169660000443,3409.151085999838,4123.568051999882,2.492006301879883,4.359375,False,eos_or_stop
qmsum,baseline_ar,83,704de7b049f7caa25eafb61ba2238474520bfc8015e235956bf5d89be7ea078d,1962,1962,,0.0,661.0219059998599,4348.849618999793,5009.871524999653,2.492002487182617,4.359375,False,eos_or_stop
qmsum,baseline_ar,84,37f27b89b9805aa793527281e332fdc377f88a71169ba0f3ba3899ec46ceb0da,1990,1990,,0.0,665.727736000008,4530.916229000013,5196.643965000021,2.492003917694092,4.359375,False,eos_or_stop
qmsum,baseline_ar,85,f3db4b01be66b9fd4e9d1daa52f3446a547e9e7ecf84a9ef4e92c38f7a42fd39,2129,2129,,0.0,725.8039900002586,3240.056821000053,3965.8608110003115,2.492006301879883,4.359375,False,eos_or_stop
qmsum,baseline_ar,86,7f4f1a5874838a20c8e62b053e0f44dfdb65468cf35d596e7055564c7659601e,2125,2125,,0.0,706.7613560002428,3862.040309999884,4568.801666000127,2.492006301879883,4.359375,False,eos_or_stop
qmsum,baseline_ar,87,87f86f07d5e6e950606a983957f31166d298693a9943e06701c864efec3766b2,1978,1978,,0.0,661.0923270000058,1788.54119000016,2449.6335170001657,2.492002010345459,4.359375,False,eos_or_stop
qmsum,baseline_ar,88,e2a78495c1df000c022d5598031a69ec5b4de29136440340e7b696d569d2ecf1,2336,2336,,0.0,802.351759999965,2777.636087999781,3579.987847999746,2.4920105934143066,4.359375,False,eos_or_stop
qmsum,baseline_ar,89,1eadd859099f8a01ef4b5d0c8ce666437d16aa46a915329097731bde0493460a,2003,2003,,0.0,669.1820729997744,4313.123096000254,4982.305169000028,2.492003917694092,4.359375,False,eos_or_stop
qmsum,baseline_ar,90,53cd7bdb7e594b45f67a2b25df53bda1b361c0b638a9e0d1f711f63984c5e74c,2140,2140,,0.0,721.5607300004194,4689.579975000015,5411.1407050004345,2.492006778717041,4.359375,False,eos_or_stop
qmsum,baseline_ar,91,200df7e8ea3d84ed8cf49f1edbe07a4886fbf102347fbedf6d977950d48ae935,2377,2377,,0.0,815.3541480000968,4327.957980000065,5143.3121280001615,2.4920125007629395,5.033203125,False,eos_or_stop
qmsum,baseline_ar,92,7cb3657baecc86b03a8c74947fc3f249d7c4db08b31eefd0693c8ffcc130501a,2072,2072,,0.0,695.4211479996957,3925.6772230000934,4621.098370999789,2.4920053482055664,5.033203125,False,eos_or_stop
qmsum,baseline_ar,93,cfcfc6c1e065446d4f3bc0cc17749bd18f796e058ddabf39b53f4b5c838d946b,2189,2189,,0.0,733.8203240001349,3719.840500999908,4453.660825000043,2.4920077323913574,5.033203125,False,eos_or_stop
qmsum,baseline_ar,94,d9ad75593a4527c6cef6d133816a2ddef35a479cd694dfef42d706e4a04b191d,2029,2029,,0.0,665.4091130003508,3257.7375600003506,3923.1466730007014,2.492003917694092,5.033203125,False,eos_or_stop
qmsum,baseline_ar,95,88559a1167f7bce294fd7433dcdcfc139d15a59dc437e0c0e50da63d3c9548ba,1968,1968,,0.0,656.4601319996655,4994.935781000095,5651.39591299976,2.4920029640197754,5.033203125,False,eos_or_stop
qmsum,baseline_ar,96,880398e8774f82c3b2f8294e52fdaca3c9923af4edaf2a36dc9495ee3dbff852,1961,1961,,0.0,672.2583439996015,2933.7878599999385,3606.04620399954,2.492002010345459,5.033203125,False,eos_or_stop
qmsum,baseline_ar,97,5075aed0d4da2a3e2583ba0bb9cfec22fe1b84aca83ef0534635cc0ab8ff0626,1887,1887,,0.0,637.5387739999496,2842.992273999698,3480.531047999648,2.4920005798339844,5.033203125,False,eos_or_stop
qmsum,baseline_ar,98,b639b483bd7b41919a06007ec1bbaeee1d299746bb075b997f006b79b201958d,2023,2023,,0.0,676.7404110000825,5020.0790009998855,5696.819411999968,2.492003917694092,5.033203125,False,eos_or_stop
qmsum,baseline_ar,99,af47efdd277fd41d3971274f3e43075eddb0200bc84b71b8335ec0a6d9bb6e48,1978,1978,,0.0,654.8637850000887,4253.277088999766,4908.140873999855,2.492002487182617,5.033203125,False,eos_or_stop
qmsum,baseline_ar,100,fca7a2497b534f670bbaacd36f32fb96634030086e374f6d618e390a58715bfc,2027,2027,,0.0,663.9780820000851,3561.509227999977,4225.487310000062,2.492003917694092,5.033203125,False,eos_or_stop
qmsum,dflash_r1,1,a5f3076a1533da8cc3e62913d6e465922e4a81f57386d99348dd6eec9e0f4f42,2126,2126,,0.0,710.3058960001363,4964.4478529999105,5674.753749000047,3.498539924621582,4.68359375,False,eos_or_stop
qmsum,dflash_r1,2,0f8ad6fdef956a5c8db9cf46e923ef4fa12e33d05d9b4ac9bb956df9c07f9386,1884,1884,,0.0,628.1423499999619,4999.45053700003,5627.592886999992,3.4985361099243164,4.68359375,False,eos_or_stop
qmsum,dflash_r1,3,707bbd0d10f3efd07ffed90cbeb0cadec802e5dc31f5203279717e40aee9aa2a,2374,2374,,0.0,829.7835320004197,4009.3700910001644,4839.153623000584,3.4985437393188477,5.35546875,False,eos_or_stop
qmsum,dflash_r1,4,0285ba645776c6ba16d7ef91a0e5cdbd6ef386f74a7f25aad4c626b7b6d60461,2135,2135,,0.0,704.7972110003684,2168.7365440002395,2873.533755000608,3.498539924621582,5.35546875,False,eos_or_stop
qmsum,dflash_r1,5,ce37bd37b9840b71e506d6740ac09f71ae3ebf7ef58c2f6de3f1214bfce08223,2118,2118,,0.0,715.9795749998921,7109.376756000074,7825.356330999966,3.498539924621582,5.35546875,False,eos_or_stop
qmsum,dflash_r1,6,14602d7ee673968144540ec6d7e44b71a17fafa05928a0315cc221ebf35bdc45,2239,2239,,0.0,754.1607959997236,6102.131799999825,6856.292595999548,3.4985413551330566,5.35546875,False,eos_or_stop
qmsum,dflash_r1,7,0fae09f60e3e102efff1966f17a9f9c6ec68297e62f49e04b9102cb48036cd18,2128,2128,,0.0,713.645773999815,5732.765944000221,6446.411718000036,3.498539924621582,5.35546875,False,eos_or_stop
qmsum,dflash_r1,8,10b8520afa96b2bc7fa0850f4b6ba192a896cf956ed7122f15c6337558548db7,1979,1979,,0.0,662.1406710000883,5574.162908999824,6236.3035799999125,3.498537540435791,5.35546875,False,eos_or_stop
qmsum,dflash_r1,9,317c72b17752171cb01c80057aaf993884f35f3cefbb91d9a93a72952e3a0f49,2058,2058,,0.0,689.9991680002131,6013.421342000129,6703.420510000342,3.4985389709472656,5.35546875,False,eos_or_stop
qmsum,dflash_r1,10,6e5bd34317281006178de5cd7572f55adb6ea7e40ef548d0c98c1141be43123f,2131,2131,,0.0,724.6651989999009,5571.18745400021,6295.852653000111,3.498539924621582,5.35546875,False,eos_or_stop
qmsum,dflash_r1,11,fd68bf94db964d2ce4f25410ad9fdbbba60d9df6332dd0c54a761b8e7802cc71,2094,2094,,0.0,708.6870299999646,3507.4068539997825,4216.093883999747,3.4985389709472656,5.35546875,False,eos_or_stop
qmsum,dflash_r1,12,64ae5dca195f559242b3d5aaae62b23b5b39f4cf228c2efb3923d487be09dcda,2023,2023,,0.0,678.9150660001724,5822.241081999891,6501.156148000064,3.498538017272949,5.35546875,False,eos_or_stop
qmsum,dflash_r1,13,b96d0609262535d9653668f770bdcbd186e225c616e46c784fed9eaa1e673cc2,2089,2089,,0.0,700.1623080000172,3201.6324679998434,3901.7947759998606,3.4985389709472656,5.35546875,False,eos_or_stop
qmsum,dflash_r1,14,30897dad9184f547d4f6e335ede0760ac644ef8becac35031e95415aba24e31a,2048,2048,,0.0,695.9626640000351,1638.5274389999722,2334.4901030000074,3.4985384941101074,5.35546875,False,eos_or_stop
qmsum,dflash_r1,15,222fba4e3515fb45e02ac705ee03f0c0ac8ce72c5fd0804476a9bba2d1cb59c2,2338,2338,,0.0,810.0939979999566,6345.418021000114,7155.512019000071,3.4985427856445312,5.35546875,False,eos_or_stop
qmsum,dflash_r1,16,0946a291bea545e885296ece9d6a5d3eb2b7c69bcf3402c618d3b970eb3f9b4a,1997,1997,,0.0,665.982267000345,5313.625310999669,5979.607578000014,3.498538017272949,5.35546875,False,eos_or_stop
qmsum,dflash_r1,17,b18155fe93e29cfa208909c7a7e62cb682555157800f7603b013fdfb89dfe9cc,1979,1979,,0.0,648.4787179997511,6699.891116999879,7348.36983499963,3.498537540435791,5.35546875,False,eos_or_stop
qmsum,dflash_r1,18,f4829a9a81b02dd13a31c35df2e75f9dbc573570a62a6b26ce1ccfabb252b30a,2096,2096,,0.0,694.8124610003106,5515.099507000286,6209.911968000597,3.4985389709472656,5.35546875,False,eos_or_stop
qmsum,dflash_r1,19,28b544bc14c9f2d66d6c9859bf7d4b62e1624db49cf3731a6f411d02e0eecca6,2094,2094,,0.0,720.2673840001808,3806.0701790000167,4526.337563000197,3.4985389709472656,5.35546875,False,eos_or_stop
qmsum,dflash_r1,20,3ca6725b9d5e926f85a5a09ab182e2684eceb103106f388eae6919b81978c9ad,2113,2113,,0.0,720.8774690002429,4225.348280000162,4946.225749000405,3.498539924621582,5.35546875,False,eos_or_stop
qmsum,dflash_r1,21,51638b8f649791de8f5121a163f54a5900a7ee9cd99226f1e031938c1dd8c45e,1884,1884,,0.0,612.0225260001462,2765.8687450002617,3377.891271000408,3.4985361099243164,5.35546875,False,eos_or_stop
qmsum,dflash_r1,22,c57ea90c5a94a5c0ccf68c66cbe8a23407c4ff0694a1ebfd82f33056031998c4,2018,2018,,0.0,656.3228659997549,2102.127493000353,2758.4503590001077,3.498538017272949,5.35546875,False,eos_or_stop
qmsum,dflash_r1,23,e869cbee850ff90c21a86e62e69dd799da83768a8d1edb9a1d617f6fc0280517,2088,2088,,0.0,722.0219529999667,2330.7041620000746,3052.7261150000413,3.4985389709472656,5.35546875,False,eos_or_stop
qmsum,dflash_r1,24,06d02a5d5153927cf2639e79363820ae441925236877df68b20fb8e4dbd2b884,2059,2059,,0.0,688.927381999747,9372.271027999886,10061.198409999633,3.4985389709472656,5.35546875,False,eos_or_stop
qmsum,dflash_r1,25,36b539170500a30e4e0d5f1557873daea7a10a5dbd97cb2dc533a8b19a94fc3c,2093,2093,,0.0,696.7298389999996,4400.872915000036,5097.602754000036,3.4985389709472656,5.35546875,False,eos_or_stop
qmsum,dflash_r1,26,836dadfe5747763f18d2a1994f408edc3d2d1e4e76b1b851bff4a8a5551a3b46,2041,2041,,0.0,676.9471059997159,5468.717290999848,6145.664396999564,3.4985384941101074,5.35546875,False,eos_or_stop
qmsum,dflash_r1,27,24fd8a87c94162c7ee443c1b33b0d64171e5e6879d9d600789bb483bb074b0da,1889,1889,,0.0,626.5698500001236,5935.205509999832,6561.775359999956,3.4985361099243164,5.35546875,False,eos_or_stop
qmsum,dflash_r1,28,341db2abbcfcb9f79d722fb74ed1d3208300356fd58b51f59bcdd63a1fd971a7,2089,2089,,0.0,692.1105350002108,4045.580749000237,4737.691284000448,3.4985389709472656,5.35546875,False,eos_or_stop
qmsum,dflash_r1,29,1c1e233e300a06ca1a3f0d7b95116f25729d83967b01d66719adc47a23f27dc1,2338,2338,,0.0,821.7496199999914,5756.797159999678,6578.5467799996695,3.4985427856445312,5.35546875,False,eos_or_stop
qmsum,dflash_r1,30,d0613e7f8f636779fda3d6cbabbf149aaf34ea98756990bcb7918c2e4a57241b,2127,2127,,0.0,706.6381310000907,5947.863089000293,6654.501220000384,3.498539924621582,5.35546875,False,eos_or_stop
qmsum,dflash_r1,31,00b5a14c6d1905dc936fe56db66b5768f1d06cb601f8f4e6e76cbfed829ed0c1,2143,2143,,0.0,710.8224529997642,6408.996219000073,7119.8186719998375,3.498539924621582,5.35546875,False,eos_or_stop
qmsum,dflash_r1,32,24d25ab9c6e9c5b54863cd01248334fc433ad9ef4a77cb7f87f3230d79171832,2056,2056,,0.0,703.9987110001675,4082.924203999937,4786.922915000105,3.4985389709472656,5.35546875,False,eos_or_stop
qmsum,dflash_r1,33,6981c52c9062a10805d5433acbaa70a2b06206b303713da11fbccc15fb059175,1970,1970,,0.0,660.9309770001346,8645.007200000236,9305.938177000371,3.498537540435791,5.35546875,False,eos_or_stop
qmsum,dflash_r1,34,0749bb9f5ced55f6df91c8d070936bba71bdb25dc537cefcdef551075819a4b9,2216,2216,,0.0,736.0730199998216,2200.159393999911,2936.2324139997327,3.4985408782958984,5.35546875,False,eos_or_stop
qmsum,dflash_r1,35,897e722ec93ad97745e17afb05f046ab843ad7eb5bdc97162643869a2411a549,1884,1884,,0.0,632.5882860001002,6697.876740000083,7330.465026000184,3.4985361099243164,5.35546875,False,eos_or_stop
qmsum,dflash_r1,36,80ea95025854bd1020abf7aa58193574ac1804404e2fc2c8624bb77ee9643b05,2026,2026,,0.0,674.9066960001073,3757.2332390000156,4432.139935000123,3.498538017272949,5.35546875,False,eos_or_stop
qmsum,dflash_r1,37,a3a99c4d4539169644e142b1ee6433b70f43175ea3037c6a187ff9966682185c,2018,2018,,0.0,681.2850239998625,4158.639695999682,4839.924719999544,3.498538017272949,5.35546875,False,eos_or_stop
qmsum,dflash_r1,38,d0209f622323322bbf9ad834f46cb2fe53229fd32e80fe4f83d2d81dcd35428d,2141,2141,,0.0,721.0653220004133,5029.457438000009,5750.522760000422,3.498539924621582,5.35546875,False,eos_or_stop
qmsum,dflash_r1,39,ff527cd2686383e64b769f1b36f468f8ef6e68335f18d937a66ef9ece73e83bc,2049,2049,,0.0,701.0315520001313,9013.99543100024,9715.02698300037,3.4985389709472656,5.35546875,False,eos_or_stop
qmsum,dflash_r1,40,57ae09be622ad1a52a0b1d2a34e683980d216e3e457f8268cb1cdb44a4c8165a,2027,2027,,0.0,668.2162340002833,4630.238063999968,5298.454298000252,3.498538017272949,5.35546875,False,eos_or_stop
qmsum,dflash_r1,41,0e5af09eff9d715c390c3ad71e1d5bd584e93317e136f1758486c091de4a1003,1980,1980,,0.0,660.2204300002086,6310.902542999884,6971.122973000092,3.498537540435791,5.35546875,False,eos_or_stop
qmsum,dflash_r1,42,3771339930c1328977f0eb5c818963cba86f41c9dd33a81cf9231993fc56380b,2091,2091,,0.0,702.6657659998818,4329.727993999768,5032.39375999965,3.4985389709472656,5.35546875,False,eos_or_stop
qmsum,dflash_r1,43,f9ce63f1ba39acf6983fc3ec9ae58b96a092985025485065173f9b4fbb7f53ae,2072,2072,,0.0,707.0540180002354,2244.9378959995556,2951.991913999791,3.4985389709472656,5.35546875,False,eos_or_stop
qmsum,dflash_r1,44,5cba07a4dc58acda5b93adf707f96f02e65b9615653c7dbee61a0765e3f97004,1891,1891,,0.0,623.655831999713,3702.8608979999262,4326.516729999639,3.4985361099243164,5.35546875,False,eos_or_stop
qmsum,dflash_r1,45,f95c041e81d13b01db1ef1f2bc6f95c40c862770c4f8014eef48d8161ae34531,2364,2364,,0.0,799.8265229998651,7992.078552999828,8791.905075999694,3.4985432624816895,5.35546875,False,eos_or_stop
qmsum,dflash_r1,46,5e367575f8acbce18b221b3155a962a31edaceca34b0149999d942960556dd7d,2237,2237,,0.0,759.8743889998332,3907.283061999806,4667.157450999639,3.4985413551330566,5.35546875,False,eos_or_stop
qmsum,dflash_r1,47,c4f334999c5ae7276b22d3e13fe8f42b5023ca6f60a83c4fa9255f4e3222cd91,1884,1884,,0.0,630.1640430001498,6107.745770000292,6737.909813000442,3.4985361099243164,5.35546875,False,eos_or_stop
qmsum,dflash_r1,48,6cbb1ecdac4894cb158bb51a29f69a487fb502f0fbf695799d22b16adca8bdda,1976,1976,,0.0,652.0376509997732,9540.871075000268,10192.908726000041,3.498537540435791,5.35546875,False,eos_or_stop
qmsum,dflash_r1,49,17d024c35bf0cae41491927277c36c92db64c7f48771a20cecc53a42b4a4327d,2369,2369,,0.0,807.3029460001635,5677.372273999936,6484.675220000099,3.4985437393188477,5.35546875,False,eos_or_stop
qmsum,dflash_r1,50,350405bc1d2d87de7b4e278544c90b1ed379e4a32c15df17afd4ce7b4cb99b4e,2197,2197,,0.0,758.8650130001042,4770.881122999981,5529.746136000085,3.4985408782958984,5.35546875,False,eos_or_stop
qmsum,dflash_r1,51,72526b0db471459c2bbcfb1a0d613fb7fe5873698c3214e81c74a13b696ff1cd,2080,2080,,0.0,697.5586879998446,4906.284631999824,5603.843319999669,3.4985389709472656,5.35546875,False,eos_or_stop
qmsum,dflash_r1,52,f76427fb3e2bdc307fb6cc4f0957c88bd800e134572757cc0693c48b1b5fcd2e,1874,1874,,0.0,623.7342370000079,3774.484286000188,4398.218523000196,3.4985361099243164,5.35546875,False,eos_or_stop
qmsum,dflash_r1,53,f59d389673854fda33e935f2a8873eb4352523f74a2abb2352ba048de976c563,2029,2029,,0.0,681.4249399999426,6731.105371000012,7412.530310999955,3.498538017272949,5.35546875,False,eos_or_stop
qmsum,dflash_r1,54,1dedcfa23744618a1dc11d29f7280354541e45fa605c1b552395884024a23b76,1964,1964,,0.0,645.6473250000272,6225.659359000019,6871.3066840000465,3.498537063598633,5.35546875,False,eos_or_stop
qmsum,dflash_r1,55,c432b8a0d52143033c037a9da3e0871b66ff15a5dbf99ef640bcb88958397bb0,1958,1958,,0.0,661.9453950002026,6327.208155000335,6989.1535500005375,3.498537063598633,5.35546875,False,eos_or_stop
qmsum,dflash_r1,56,f90f336b5a29aaa78f1ea8e5a4dc09c9c58d26e30a58f6736115cc796d91fb1e,1980,1980,,0.0,652.811063000172,7153.6899130001075,7806.5009760002795,3.498537540435791,5.35546875,False,eos_or_stop
qmsum,dflash_r1,57,f3a55bb5005c09c896296ecc01e533752d04ba8c894cf5fadac21bc0ede1435f,2090,2090,,0.0,706.9027229999847,2413.762270999996,3120.6649939999807,3.4985389709472656,5.35546875,False,eos_or_stop
qmsum,dflash_r1,58,1a0944c549000bf59a6a146921f82b2c20c0d1d0c705ac906f17857e81a10726,2085,2085,,0.0,704.9778690002313,3611.490503999903,4316.468373000134,3.4985389709472656,5.35546875,False,eos_or_stop
qmsum,dflash_r1,59,2a49b521da22330fd31d7ef3cecd31790f83a35b24d502aea5e7823557ad4a6f,2082,2082,,0.0,696.6256890000295,7468.860023999696,8165.485712999725,3.4985389709472656,5.35546875,False,eos_or_stop
qmsum,dflash_r1,60,35090aa734a9b4c8cf36bdc59465f9d933ff9098994f87bdf34a41b6aa5743a5,1970,1970,,0.0,652.0424639998055,6725.244071999896,7377.286535999701,3.498537540435791,5.35546875,False,eos_or_stop
qmsum,dflash_r1,61,543086cf889d99789aa892ffa215b45526e3023f650aff33bb6fdfbcdc458533,1984,1984,,0.0,660.4582099998879,7325.420326999847,7985.878536999735,3.498537540435791,5.35546875,False,eos_or_stop
